2025-07-14 14:59:09,726 - GOAT - DEBUG - Mission state is NEUTRAL.
2025-07-14 14:59:09,726 - GOAT - DEBUG - target_lat: 41.1015841, target_lon: 28.5525204
2025-07-14 14:59:09,726 - GOAT - DEBUG - start_altitude: 105target_altitude: 70stable_altitude: 80
2025-07-14 14:59:09,726 - GOAT - DEBUG - diving_distance: 100
2025-07-14 14:59:12,233 - GOAT - DEBUG - Connected to the aircraft.
2025-07-14 14:59:54,444 - GOAT - DEBUG - Location: lat=41.1014453, lon=28.551967, alt=-0.292, ground_speed=0.19017493724822998, air_speed=3.3374314308166504
2025-07-14 14:59:54,846 - GOAT - DEBUG - Location: lat=41.1014452, lon=28.5519675, alt=-0.36, ground_speed=0.11736714839935303, air_speed=3.21352219581604
2025-07-14 14:59:55,248 - GOAT - DEBUG - Location: lat=41.1014452, lon=28.5519675, alt=-0.36, ground_speed=0.1694689691066742, air_speed=3.055274486541748
2025-07-14 14:59:55,650 - GOAT - DEBUG - Location: lat=41.1014451, lon=28.5519677, alt=-0.364, ground_speed=0.1703324317932129, air_speed=2.000983953475952
2025-07-14 14:59:56,051 - GOAT - DEBUG - Location: lat=41.1014449, lon=28.5519687, alt=-0.269, ground_speed=0.27198320627212524, air_speed=1.9447596073150635
2025-07-14 14:59:56,452 - GOAT - DEBUG - Location: lat=41.101445, lon=28.551971, alt=-0.02, ground_speed=0.27198320627212524, air_speed=1.9447596073150635
2025-07-14 14:59:56,855 - GOAT - DEBUG - Location: lat=41.101445, lon=28.551971, alt=-0.02, ground_speed=0.4014945328235626, air_speed=2.800081491470337
2025-07-14 14:59:57,257 - GOAT - DEBUG - Location: lat=41.1014451, lon=28.5519722, alt=0.038, ground_speed=0.3928017318248749, air_speed=2.8185465335845947
2025-07-14 14:59:57,659 - GOAT - DEBUG - Location: lat=41.1014445, lon=28.5519723, alt=0.046, ground_speed=0.40442749857902527, air_speed=2.6772210597991943
2025-07-14 14:59:58,060 - GOAT - DEBUG - Location: lat=41.1014435, lon=28.5519721, alt=-0.076, ground_speed=0.5365745425224304, air_speed=1.8070530891418457
2025-07-14 14:59:58,462 - GOAT - DEBUG - Location: lat=41.1014426, lon=28.5519729, alt=-0.169, ground_speed=0.6335409879684448, air_speed=2.656684398651123
2025-07-14 14:59:58,864 - GOAT - DEBUG - Location: lat=41.1014426, lon=28.5519729, alt=-0.169, ground_speed=0.5803331732749939, air_speed=2.766601800918579
2025-07-14 14:59:59,267 - GOAT - DEBUG - Location: lat=41.1014421, lon=28.5519728, alt=-0.215, ground_speed=0.105226531624794, air_speed=2.7693068981170654
2025-07-14 14:59:59,668 - GOAT - DEBUG - Location: lat=41.1014422, lon=28.5519712, alt=-0.334, ground_speed=0.3620448410511017, air_speed=2.0516340732574463
2025-07-14 15:00:00,071 - GOAT - DEBUG - Location: lat=41.1014431, lon=28.5519705, alt=-0.472, ground_speed=0.51518714427948, air_speed=2.6202828884124756
2025-07-14 15:00:00,472 - GOAT - DEBUG - Location: lat=41.1014444, lon=28.551971, alt=-0.33, ground_speed=0.51518714427948, air_speed=2.6202828884124756
2025-07-14 15:00:00,874 - GOAT - DEBUG - Location: lat=41.1014444, lon=28.551971, alt=-0.33, ground_speed=0.4772729277610779, air_speed=2.0851047039031982
2025-07-14 15:00:01,278 - GOAT - DEBUG - Location: lat=41.1014456, lon=28.5519711, alt=-0.417, ground_speed=0.5347288846969604, air_speed=2.329942226409912
2025-07-14 15:00:01,680 - GOAT - DEBUG - Location: lat=41.1014468, lon=28.5519709, alt=-0.477, ground_speed=0.5336970090866089, air_speed=2.5018153190612793
2025-07-14 15:00:02,082 - GOAT - DEBUG - Location: lat=41.1014477, lon=28.5519704, alt=-0.361, ground_speed=0.4984062612056732, air_speed=2.1651570796966553
2025-07-14 15:00:02,484 - GOAT - DEBUG - Location: lat=41.1014479, lon=28.5519696, alt=0.032, ground_speed=0.4984062612056732, air_speed=2.1651570796966553
2025-07-14 15:00:02,887 - GOAT - DEBUG - Location: lat=41.1014479, lon=28.5519696, alt=0.032, ground_speed=0.4729665219783783, air_speed=2.151981830596924
2025-07-14 15:00:03,289 - GOAT - DEBUG - Location: lat=41.1014467, lon=28.5519683, alt=0.438, ground_speed=0.4842994809150696, air_speed=2.6308228969573975
2025-07-14 15:00:03,691 - GOAT - DEBUG - Location: lat=41.1014467, lon=28.5519683, alt=0.438, ground_speed=0.35336413979530334, air_speed=2.554581642150879
2025-07-14 15:00:04,092 - GOAT - DEBUG - Location: lat=41.1014453, lon=28.5519682, alt=0.695, ground_speed=0.4095187783241272, air_speed=2.221754312515259
2025-07-14 15:00:04,494 - GOAT - DEBUG - Location: lat=41.1014445, lon=28.5519685, alt=0.767, ground_speed=0.4095187783241272, air_speed=2.221754312515259
